x,y
-0.21984170377254486,0.7082545161247253
-0.5010307431221008,0.7288033962249756
-0.7419132590293884,0.8799582719802856
-0.9023641347885132,1.0208386182785034
-1.0726509094238281,1.2819457054138184
-1.263436198234558,1.392837643623352
-1.4641661643981934,1.4735167026519775
-1.8557226657867432,1.5444175004959106
-2.1872799396514893,1.5350044965744019
-2.578862428665161,1.545517921447754
-2.750004529953003,1.5158214569091797
-2.9707696437835693,1.4758450984954834
-3.1415300369262695,1.3655251264572144
-3.2326362133026123,1.104763388633728
-3.2829535007476807,0.8536893129348755
-3.323801279067993,0.46219074726104736
-3.3043572902679443,0.24125778675079346
-3.3149375915527344,-0.25076544284820557
-3.3057475090026855,-0.6323665380477905
-3.3260719776153564,-0.9636152982711792
-3.2463934421539307,-1.1747766733169556
-2.9851393699645996,-1.285622477531433
-2.5030059814453125,-1.3365474939346313
-2.241950750350952,-1.2969383001327515
-1.8503925800323486,-1.2976469993591309
-1.5589003562927246,-1.277853012084961
-1.2173292636871338,-1.2984801530838013
-0.8054996132850647,-1.2789688110351562
-0.5142730474472046,-1.2694591283798218
-0.2631499469280243,-1.2598005533218384
0.048197049647569656,-1.2704095840454102
0.4701288044452667,-1.2712340354919434
0.7714040279388428,-1.281536340713501
1.072802186012268,-1.2720173597335815
1.4755339622497559,-1.2031211853027344
1.706453561782837,-1.2132737636566162
1.9980961084365845,-1.2239683866500854
2.2793993949890137,-1.1841325759887695
2.5203535556793213,-1.1040802001953125
2.661696672439575,-0.9436103105545044
2.7523739337921143,-0.6422988176345825
2.7932846546173096,-0.30082547664642334
2.803865671157837,-0.029581909999251366
2.8147733211517334,0.30201733112335205
2.805427312850952,0.61353600025177
2.7858712673187256,0.9652093648910522
2.68534517288208,1.2767051458358765
2.524641990661621,1.5882622003555298
2.133110761642456,1.659274697303772
1.821754813194275,1.6499594449996948
1.530095100402832,1.6601818799972534
1.2992831468582153,1.6608779430389404
1.1376670598983765,1.6600733995437622
0.9465126395225525,1.5095990896224976
0.8657432794570923,1.1986424922943115
0.8050870895385742,0.9978201985359192
0.6340415477752686,0.8073341846466064
0.423105388879776,0.7575531005859375
0.17195148766040802,0.7478368282318115
-0.08926067501306534,0.7181984186172485
